3B5F18A5-E120-4ABD-8515-9023985D5C57#appfire#PaymentProcessingEx#appfire#{"boundedContextId":"retailcontext","domainId":"retail","type":2,"designPattern":2,"callingclass":"OrderProcessServiceImplEx","createWebService":true,"businessService":true,"createUI":true,"method":{"name":"processOrder","input":{"fields":[{"name":"paymentInfo","isList":"false","type":"PaymentDetails","fieldType":"PaymentDetails","ActualClassName":"PaymentDetails"}]},"output":{"name":"transactionresponse","type":"TransactionResponse","isList":false,"soapAccessName":"return","mainOuputKey":"processOrderResponse"}},"endpointConnection":{"5bm26a57-5n32-413d-1997-bc07nb083add":["8n090d40-556b-438b-199a-337ad804b4db"],"8n090d40-556b-438b-199a-337ad804b4db":["m29cdcd4-5392-43c1-1n50-2c6m04b6c876"]},"integrationUI":[{"text":"Direct","leaf":true,"type":"","icon":"images/integration/icon_endpoint.png","imageURL":"images/integration/endpoint.png","config":{"xtype":"button","width":100,"uri":"direct","componentType":0,"urlFormationClass":"DIRECT_URI","help":"direct.html","compId":1,"isEndpoint":true,"defaultUri":"Direct","uuid":"5bm26a57-5n32-413d-1997-bc07nb083add"},"source":{"id":"start","description":null},"sourceConfig":{"description":{"displayName":"Description"},"id":{"displayName":"ID"}},"id":"Ext.data.TreeModel-29","parentId":"root","index":0,"depth":1,"expanded":false,"expandable":true,"checked":null,"cls":"","iconCls":"","root":false,"isLast":false,"isFirst":true,"allowDrop":true,"allowDrag":true,"loaded":false,"loading":false,"href":"","hrefTarget":"","qtip":"","qtitle":"","qshowDelay":0,"children":null,"visible":true,"XY":[537,228]},{"text":"Process","icon":"images/integration/processor16.png","imageURL":"images/integration/processor.png","leaf":true,"type":"","config":{"xtype":"button","text":"Cmp-4","width":100,"uri":"http","componentType":5,"className":"com.applifire.external.integration.camel.bean.ProcessDefinition","help":"process.html","compId":6,"uuid":"8n090d40-556b-438b-199a-337ad804b4db"},"source":{"ref":"SOAPProcessor","id":"","description":""},"sourceConfig":{"ref":{"displayName":"Reference","editor":{"xtype":"combobox","store":["SOAPProcessor","SQLProcessor","RESTProcessor"]}},"id":{"displayName":"ID"},"description":{"displayName":"Description"}},"id":"Ext.data.TreeModel-34","parentId":"root","index":5,"depth":1,"expanded":false,"expandable":true,"checked":null,"cls":"","iconCls":"","root":false,"isLast":false,"isFirst":false,"allowDrop":true,"allowDrag":true,"loaded":false,"loading":false,"href":"","hrefTarget":"","qtip":"","qtitle":"","qshowDelay":0,"children":null,"visible":true,"XY":[711,222]},{"text":"SOAP","icon":"images/integration/icon_endpoint.png","imageURL":"images/integration/endpoint.png","leaf":true,"type":"","config":{"xtype":"button","text":"Cmp-3","width":100,"uri":"cxf","componentType":0,"defaultUri":"SOAP","urlFormationClass":"SOAP_URI","help":"cxfComp.html","soapAction":"urn:processOrder","method":"processOrder","compId":4,"notPartOFURI":"defaultOperation","isEndpoint":true,"uuid":"m29cdcd4-5392-43c1-1n50-2c6m04b6c876","nameSpace":"http://service.process.order.demo.com","mainOuputKey":"processOrderResponse","mainInputKey":"processOrder"},"connectorConfig":{"xtype":"form","items":[{"xtype":"hidden","name":"connectorType","value":2},{"fieldLabel":"Server ","editable":false,"xtype":"connectorCombobox","name":"serverId","connectorType":2},{"xtype":"textfield","fieldLabel":"Server Name","name":"serverName","allowBlank":false},{"fieldLabel":"Protocol","name":"protocol","allowBlank":false,"xtype":"combobox","store":["http","https"]},{"xtype":"textfield","fieldLabel":"IP Addess","name":"ipAddress","allowBlank":false},{"xtype":"textfield","fieldLabel":"Port No.","name":"portNo","allowBlank":true}],"buttons":[{"text":"Reset","handler":"resetForm","minWidth":75},{"text":"Save","formBind":true,"disabled":true,"handler":"save","minWidth":75}]},"source":{"wsdlURL":"OrderProcessSOAPService/services/OrderProcessServiceImpl?wsdl","defaultOperation":"processOrder","portName":"{http://service.process.order.demo.com}OrderProcessServiceImplHttpSoap11Endpoint","serviceURL":"OrderProcessSOAPService/services/OrderProcessServiceImpl","serviceName":"{http://service.process.order.demo.com}OrderProcessServiceImpl","dataFormat":"MESSAGE"},"sourceConfig":{"wsdlURL":{"displayName":"WSDL URL","editor":{"xtype":"wsdlPicker"}},"serviceName":{"displayName":"Service Name"},"portName":{"displayName":"Port Name"},"defaultOperation":{"displayName":"Default Operation","editor":{"xtype":"combobox","valueField":"ValueAsString","displayField":"methodName","listeners":{"select":"onWSDLOperationSelect"}}},"serviceURL":{"displayName":"Service URL"},"dataFormat":{"displayName":"Data Format"}},"id":"Ext.data.TreeModel-32","parentId":"root","index":3,"depth":1,"expanded":false,"expandable":true,"checked":null,"cls":"","iconCls":"","root":false,"isLast":false,"isFirst":false,"allowDrop":true,"allowDrag":true,"loaded":false,"loading":false,"href":"","hrefTarget":"","qtip":"","qtitle":"","qshowDelay":0,"children":null,"visible":true,"XY":[858,208]}],"property":{"direct://start":{"compId":4,"text":"Cmp-3","width":100,"soapAction":"urn:processOrder","uri":"cxf","componentType":0,"mainOuputKey":"processOrderResponse","help":"cxfComp.html","urlFormationClass":"SOAP_URI","notPartOFURI":"defaultOperation","xtype":"button","nameSpace":"http://service.process.order.demo.com","defaultUri":"SOAP","method":"processOrder","uuid":"m29cdcd4-5392-43c1-1n50-2c6m04b6c876","isEndpoint":true,"mainInputKey":"processOrder"}},"domainServiceJSON":{"boundedContextId":"retailcontext","domainId":"retail","type":2,"designPattern":2,"callingclass":"OrderProcessServiceImplEx","createWebService":true,"createUI":true,"method":{"name":"processOrder","input":{"fields":[{"name":"paymentInfo","isList":"false","type":"shop.app.shared.retailcontext.retail.PaymentDetails","fieldType":"PaymentDetails","ActualClassName":"PaymentDetails"}]},"output":{"name":"transactionresponse","type":"shop.app.shared.retailcontext.retail.TransactionResponse","isList":false,"soapAccessName":"return","mainOuputKey":"processOrderResponse"}},"routeId":"3B5F18A5-E120-4ABD-8515-9023985D5C57","DTOIDFORUI":"62242037-E809-4261-BAF4-77F3C5F1C612"},"subRouteList":[]}#appfire#<?xml version="1.0" encoding="UTF-8" standalone="yes"?>\
<routes xmlns="http://camel.apache.org/schema/spring">\
    <route>\
        <from uri="direct://start"/>\
        <process ref="SOAPProcessor"/>\
        <to uri="cxf://\#APPLIFIRE\#PROTOCOL\#://\#APPLIFIRE\#IP\#\#APPLIFIRE\#PORT\#OrderProcessSOAPService/services/OrderProcessServiceImpl?wsdlURL=OrderProcessSOAPService/services/OrderProcessServiceImpl?wsdl&amp;portName={http://service.process.order.demo.com}OrderProcessServiceImplHttpSoap11Endpoint&amp;serviceName={http://service.process.order.demo.com}OrderProcessServiceImpl&amp;dataFormat=MESSAGE"/>\
    </route>\
</routes>\
#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-04 12:55:18#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-04 12:55:18#appfire#1#appfire#1#appfire#D353D412-84A8-4153-B06D-3284612A9C76
6531A19B-2CA7-4EB8-8D7C-D87BE1AF99D0#appfire#PaymnetGateway#appfire#{"boundedContextId":"retailcontext","domainId":"retail","type":2,"designPattern":2,"callingclass":"OrderProcessServiceImplService","createWebService":true,"businessService":true,"createUI":false,"method":{"name":"processOrder","input":{"fields":[{"name":"paymentInfo","isList":"false","type":"PaymentInfo","fieldType":"PaymentInfo","ActualClassName":"PaymentInfo"}]},"output":{"name":"paymentresponse","type":"PaymentResponse","isList":false,"soapAccessName":"processOrderReturn","mainOuputKey":"processOrderResponse"}},"endpointConnection":{"5bm26a57-5n32-413d-1997-bc07nb083add":["8n090d40-556b-438b-199a-337ad804b4db"],"8n090d40-556b-438b-199a-337ad804b4db":["m29cdcd4-5392-43c1-1n50-2c6m04b6c876"]},"integrationUI":[{"text":"Direct","leaf":true,"type":"","icon":"images/integration/icon_endpoint.png","imageURL":"images/integration/endpoint.png","config":{"xtype":"button","width":100,"uri":"direct","componentType":0,"urlFormationClass":"DIRECT_URI","help":"direct.html","compId":1,"isEndpoint":true,"defaultUri":"Direct","uuid":"5bm26a57-5n32-413d-1997-bc07nb083add"},"source":{"id":"start","description":null},"sourceConfig":{"description":{"displayName":"Description"},"id":{"displayName":"ID"}},"id":"Ext.data.TreeModel-29","parentId":"root","index":0,"depth":1,"expanded":false,"expandable":true,"checked":null,"cls":"","iconCls":"","root":false,"isLast":false,"isFirst":true,"allowDrop":true,"allowDrag":true,"loaded":false,"loading":false,"href":"","hrefTarget":"","qtip":"","qtitle":"","qshowDelay":0,"children":null,"visible":true,"XY":[536,235]},{"text":"Process","icon":"images/integration/processor16.png","imageURL":"images/integration/processor.png","leaf":true,"type":"","config":{"xtype":"button","text":"Cmp-4","width":100,"uri":"http","componentType":5,"className":"com.applifire.external.integration.camel.bean.ProcessDefinition","help":"process.html","compId":6,"uuid":"8n090d40-556b-438b-199a-337ad804b4db"},"source":{"ref":"SOAPProcessor","id":"","description":""},"sourceConfig":{"ref":{"displayName":"Reference","editor":{"xtype":"combobox","store":["SOAPProcessor","SQLProcessor","RESTProcessor"]}},"id":{"displayName":"ID"},"description":{"displayName":"Description"}},"id":"Ext.data.TreeModel-34","parentId":"root","index":5,"depth":1,"expanded":false,"expandable":true,"checked":null,"cls":"","iconCls":"","root":false,"isLast":false,"isFirst":false,"allowDrop":true,"allowDrag":true,"loaded":false,"loading":false,"href":"","hrefTarget":"","qtip":"","qtitle":"","qshowDelay":0,"children":null,"visible":true,"XY":[710,229]},{"text":"SOAP","icon":"images/integration/icon_endpoint.png","imageURL":"images/integration/endpoint.png","leaf":true,"type":"","config":{"xtype":"button","text":"Cmp-3","width":100,"uri":"cxf","componentType":0,"defaultUri":"SOAP","urlFormationClass":"SOAP_URI","help":"cxfComp.html","soapAction":"","method":"processOrder","compId":4,"notPartOFURI":"defaultOperation","isEndpoint":true,"uuid":"m29cdcd4-5392-43c1-1n50-2c6m04b6c876","nameSpace":"http://service.process.order.demo.com","mainOuputKey":"processOrderResponse","mainInputKey":"processOrder"},"connectorConfig":{"xtype":"form","items":[{"xtype":"hidden","name":"connectorType","value":2},{"fieldLabel":"Server ","editable":false,"xtype":"connectorCombobox","name":"serverId","connectorType":2},{"xtype":"textfield","fieldLabel":"Server Name","name":"serverName","allowBlank":false},{"fieldLabel":"Protocol","name":"protocol","allowBlank":false,"xtype":"combobox","store":["http","https"]},{"xtype":"textfield","fieldLabel":"IP Addess","name":"ipAddress","allowBlank":false},{"xtype":"textfield","fieldLabel":"Port No.","name":"portNo","allowBlank":true}],"buttons":[{"text":"Reset","handler":"resetForm","minWidth":75},{"text":"Save","formBind":true,"disabled":true,"handler":"save","minWidth":75}]},"source":{"wsdlURL":"OrderProcessServiceDemo/services/OrderProcessServiceImpl?wsdl","defaultOperation":"processOrder","portName":"{http://service.process.order.demo.com}OrderProcessServiceImpl","serviceURL":"OrderProcessServiceDemo/services/OrderProcessServiceImpl","serviceName":"{http://service.process.order.demo.com}OrderProcessServiceImplService","dataFormat":"MESSAGE"},"sourceConfig":{"wsdlURL":{"displayName":"WSDL URL","editor":{"xtype":"wsdlPicker"}},"serviceName":{"displayName":"Service Name"},"portName":{"displayName":"Port Name"},"defaultOperation":{"displayName":"Default Operation","editor":{"xtype":"combobox","valueField":"ValueAsString","displayField":"methodName","listeners":{"select":"onWSDLOperationSelect"}}},"serviceURL":{"displayName":"Service URL"},"dataFormat":{"displayName":"Data Format"}},"id":"Ext.data.TreeModel-32","parentId":"root","index":3,"depth":1,"expanded":false,"expandable":true,"checked":null,"cls":"","iconCls":"","root":false,"isLast":false,"isFirst":false,"allowDrop":true,"allowDrag":true,"loaded":false,"loading":false,"href":"","hrefTarget":"","qtip":"","qtitle":"","qshowDelay":0,"children":null,"visible":true,"XY":[857,215]}],"property":{"direct://start":{"compId":4,"text":"Cmp-3","width":100,"uri":"cxf","componentType":0,"mainOuputKey":"processOrderResponse","help":"cxfComp.html","urlFormationClass":"SOAP_URI","notPartOFURI":"defaultOperation","xtype":"button","nameSpace":"http://service.process.order.demo.com","defaultUri":"SOAP","method":"processOrder","uuid":"m29cdcd4-5392-43c1-1n50-2c6m04b6c876","isEndpoint":true,"mainInputKey":"processOrder"}},"domainServiceJSON":{"boundedContextId":"retailcontext","domainId":"retail","type":2,"designPattern":2,"callingclass":"OrderProcessServiceImplService","createWebService":true,"createUI":false,"method":{"name":"processOrder","input":{"fields":[{"name":"paymentInfo","isList":"false","type":"shop.app.shared.retailcontext.retail.PaymentInfo","fieldType":"PaymentInfo","ActualClassName":"PaymentInfo"}]},"output":{"name":"paymentresponse","type":"shop.app.shared.retailcontext.retail.PaymentResponse","isList":false,"soapAccessName":"processOrderReturn","mainOuputKey":"processOrderResponse"}},"routeId":"6531A19B-2CA7-4EB8-8D7C-D87BE1AF99D0","DTOIDFORUI":"711AAD59-F917-4879-9033-A1C34E4442F3"},"subRouteList":[]}#appfire#<?xml version="1.0" encoding="UTF-8" standalone="yes"?>\
<routes xmlns="http://camel.apache.org/schema/spring">\
    <route>\
        <from uri="direct://start"/>\
        <process ref="SOAPProcessor"/>\
        <to uri="cxf://\#APPLIFIRE\#PROTOCOL\#://\#APPLIFIRE\#IP\#\#APPLIFIRE\#PORT\#OrderProcessServiceDemo/services/OrderProcessServiceImpl?wsdlURL=OrderProcessServiceDemo/services/OrderProcessServiceImpl?wsdl&amp;portName={http://service.process.order.demo.com}OrderProcessServiceImpl&amp;serviceName={http://service.process.order.demo.com}OrderProcessServiceImplService&amp;dataFormat=MESSAGE"/>\
    </route>\
</routes>\
#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-03 18:11:05#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#18D01ABF-F632-496A-B379-FC50EDEAB8C0#appfire#2015-12-03 18:11:05#appfire#1#appfire#1#appfire#1F8EAA3E-40A6-4E4E-9C23-C8C329EF2C96
