218FB403-0A34-4911-B76A-3AAB513274A1#appfire#SELECT cart.quantity,cart.itemUnitPrice,cart.itemSubTotal,item.item,item.itemIcon FROM Cart AS cart,Item AS item \
 WHERE \
  cart.itemId = item.itemId \
 \
 \
 #appfire#2#appfire#{"where":[{"_connIndex":"30c4mm0b-283c-4ama-1c2a-88d4b5dm9927","_parentIndex":"isWhereRoot","left":{"name":"itemId","value":"cart.itemId","valueType":1,"dataType":"VARCHAR","displayName":"Item","widget":"combo","alias":"Cart","placeHolder":"itemId","fieldType":"isReference","entConfig":{"name":"Cart","id":"EAC6BF6A-6F43-4394-8E57-A043E697068F","type":"T","alias":"cart","initParentAlias":"cart"},"fieldConfig":{"fieldName":"itemId","name":"itemId","initParentAlias":"cart","alias":"cart.itemId","displayName":"Item","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}},"operator":"=","right":{"name":"itemId","value":"item.itemId","valueType":1,"dataType":"VARCHAR","displayName":"itemId","widget":"textfield","alias":"Item","placeHolder":"itemId","fieldType":"isReference","entConfig":{"name":"Item","id":"029EC72A-4FC6-44AD-95A2-FD1F80C3EA7D","type":"M","alias":"item","initParentAlias":"item"},"fieldConfig":{"fieldName":"itemId","name":"itemId","initParentAlias":"item","alias":"item.itemId","displayName":"itemId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}}],"fields":[{"fieldName":"quantity","name":"quantity","initParentAlias":"cart","alias":"cart.quantity","displayName":"Quantity","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"itemUnitPrice","name":"itemUnitPrice","initParentAlias":"cart","alias":"cart.itemUnitPrice","displayName":"Unit Price","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"10,2","isPKey":false},{"fieldName":"itemSubTotal","name":"itemSubTotal","initParentAlias":"cart","alias":"cart.itemSubTotal","displayName":"Sub Total","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"10,2","isPKey":false},{"fieldName":"item","name":"item","initParentAlias":"item","alias":"item.item","displayName":"Item","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"itemIcon","name":"itemIcon","initParentAlias":"item","alias":"item.itemIcon","displayName":"Icon","fieldType":"java.lang.String","dataType":"TEXT","xtype":"fileupload","fieldSize":"","isPKey":false}],"inputParams":[],"joinCondition":[]}#appfire#FetchCartItems#appfire#FETCHCARTITEMS#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#\N
402DE464-F738-4B06-AC6B-E9A95A32B665#appfire#select e from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId and e.sessionKey =:sessionKey#appfire#1#appfire#\N#appfire#findBySessionKey#appfire#FINDBYSESSIONKEY#appfire#\N#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#\N
4F04BDA3-9DDA-4EF1-94F8-5A78B63124B7#appfire#SELECT u FROM Login u WHERE u.systemInfo.activeStatus=1 AND u.user.userId NOT IN (SELECT ub.userId FROM UserRoleBridge ub)#appfire#1#appfire#\N#appfire#findUnMappedUser#appfire#FINDUNMAPPEDUSER#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#\N
669A649A-08C2-4BEB-A00D-55400C59CC49#appfire#select e from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId#appfire#1#appfire#\N#appfire#SessionData.findByAppSessionId#appfire#SESSIONDATA.FINDBYAPPSESSIONID#appfire#\N#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#\N
6C1AD8CA-8E34-455A-8008-964B1D78AF75#appfire#SELECT zenRequestDetails.requestId,zenRequestDetails.class_Name,zenRequestDetails.ip_Address,zenRequestDetails.request_Time,zenRequestDetails.request_Method,zenRequestDetails.http_Status,zenRequestDetails.return_Status,zenRequestDetails.execution_Time,zenRequestDetails.method_Name,zenRequestDetails.end_Time,zenRequestDetails.typeofClass,zenRequestDetails.callSeqId,zenRequestDetails.exceptionId,zenRequestDetails.appSessionId,zenRequestDetails.userId,login.coreContacts.firstName FROM ZenRequestDetails AS zenRequestDetails LEFT JOIN Login AS login\
 WHERE login.user.userId = zenRequestDetails.userId \
 ORDER BY  zenRequestDetails.request_Time DESC\
#appfire#2#appfire#{"where":[{"_connIndex":"42adb488-n539-44d7-b3m3-53n30acb1188","_parentIndex":"isWhereRoot","left":{"name":"userId","value":"login.user.userId","valueType":1,"dataType":"VARCHAR","displayName":"userId","widget":"textfield","alias":"User","placeHolder":"userId","fieldType":"isReference","entConfig":{"name":"User","id":112,"type":"TP","alias":"login.user","initParentAlias":"login","relationType":"11","isEntity":true},"fieldConfig":{"fieldName":"userId","name":"userId","initParentAlias":"login","alias":"login.user.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":true}},"operator":"=","right":{"name":"userId","value":"zenRequestDetails.userId","valueType":1,"dataType":"VARCHAR","displayName":"userId","widget":"textfield","alias":"ZenRequestDetails","placeHolder":"userId","fieldType":"isReference","entConfig":{"name":"ZenRequestDetails","id":126,"type":"M","alias":"zenRequestDetails","initParentAlias":"zenRequestDetails"},"fieldConfig":{"fieldName":"userId","name":"userId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}}}],"fields":[{"fieldName":"requestId","name":"requestId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.requestId","displayName":"requestId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"11","isPKey":true},{"fieldName":"class_Name","name":"class_Name","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.class_Name","displayName":"class_Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"ip_Address","name":"ip_Address","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.ip_Address","displayName":"ip_Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"11","isPKey":false},{"fieldName":"request_Time","name":"request_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.request_Time","displayName":"request_Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"request_Method","name":"request_Method","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.request_Method","displayName":"request_Method","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"http_Status","name":"http_Status","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.http_Status","displayName":"http_Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"32","isPKey":false},{"fieldName":"return_Status","name":"return_Status","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.return_Status","displayName":"return_Status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"execution_Time","name":"execution_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.execution_Time","displayName":"execution_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"method_Name","name":"method_Name","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.method_Name","displayName":"method_Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"end_Time","name":"end_Time","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.end_Time","displayName":"end_Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"typeofClass","name":"typeofClass","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.typeofClass","displayName":"typeofClass","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"256","isPKey":false},{"fieldName":"callSeqId","name":"callSeqId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.callSeqId","displayName":"callSeqId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"exceptionId","name":"exceptionId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.exceptionId","displayName":"exceptionId","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"appSessionId","name":"appSessionId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.appSessionId","displayName":"appSessionId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"userId","name":"userId","initParentAlias":"zenRequestDetails","alias":"zenRequestDetails.userId","displayName":"userId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"firstName","name":"firstName","initParentAlias":"login","alias":"login.coreContacts.firstName","displayName":"firstName","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[]}#appfire#Request Details#appfire#REQUEST DETAILS#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#\N
901910A7-64B2-427E-9B0B-C0F8ED2A8217#appfire#SELECT zenHealthStatus.healthId,zenHealthStatus.scheduled_DateTime,zenHealthStatus.server_Instance_Id,zenHealthStatus.server_Ip_Address,\
FUNCTION('ROUND',100 - (zenHealthStatus.used_Space/zenHealthStatus.total_Space )* 100) AS free_Space,\
FUNCTION('ROUND',(zenHealthStatus.used_Space/zenHealthStatus.total_Space )* 100 ) AS used_Space,\
FUNCTION('ROUND',(zenHealthStatus.total_Space/1024)/1024) AS total_Space,\
zenHealthStatus.status FROM ZenHealthStatus AS zenHealthStatus\
  ORDER BY zenHealthStatus.scheduled_DateTime DESC#appfire#2#appfire#{"where":[],"fields":[{"fieldName":"healthId","name":"healthId","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.healthId","displayName":"healthId","fieldType":"java.lang.String","dataType":"VACHAR","xtype":"numberfield","fieldSize":"11","isPKey":true},{"fieldName":"scheduled_DateTime","name":"scheduled_DateTime","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.scheduled_DateTime","displayName":"scheduled_DateTime","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"server_Instance_Id","name":"server_Instance_Id","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.server_Instance_Id","displayName":"server_Instance_Id","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"3","isPKey":false},{"fieldName":"server_Ip_Address","name":"server_Ip_Address","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.server_Ip_Address","displayName":"server_Ip_Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"3","isPKey":false},{"fieldName":"free_Space","name":"free_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.free_Space","displayName":"free_Space","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Space","name":"used_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.used_Space","displayName":"used_Space","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Space","name":"total_Space","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.total_Space","displayName":"total_Space","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"status","name":"status","initParentAlias":"zenHealthStatus","alias":"zenHealthStatus.status","displayName":"status","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}],"inputParams":[]}#appfire#System Memory Usage#appfire#SYSTEM MEMORY USAGE#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#\N
9AB1D63A-DAAB-40E6-A997-62728CFFC8F2#appfire#SELECT u FROM Login u WHERE u.systemInfo.activeStatus=1 AND u.user.userId IN (SELECT ub.userId FROM UserRoleBridge ub)#appfire#1#appfire#\N#appfire#findMappedUser#appfire#FINDMAPPEDUSER#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#\N
B2080808-F7E7-4B24-BED0-3D5057CB0563#appfire#SELECT item.itemId,item.product,item.brand,item.category,item.item,item.itemStock,item.itemPrice FROM Item AS item \
 WHERE \
  item.item like :item \
 AND item.itemStock >= 0 \
 \
 \
 #appfire#2#appfire#{"where":[{"_connIndex":"9ma1130n-m3m2-4amb-bcd2-2dbn1bc73878","_parentIndex":"isWhereRoot","left":{"name":"item","value":"item.item","valueType":1,"dataType":"VARCHAR","displayName":"Item","widget":"textfield","alias":"Item","placeHolder":"item","fieldType":"isReference","entConfig":{"name":"Item","id":"029EC72A-4FC6-44AD-95A2-FD1F80C3EA7D","type":"M","alias":"item","initParentAlias":"item"},"fieldConfig":{"fieldName":"item","name":"item","initParentAlias":"item","alias":"item.item","displayName":"Item","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}},"operator":"like","right":{"name":"item","value":":item","valueType":2,"dataType":"VARCHAR","displayName":"Item","widget":"textfield","alias":"Item","placeHolder":"item","fieldType":"isDynamic","entConfig":{"name":"Item","id":"029EC72A-4FC6-44AD-95A2-FD1F80C3EA7D","type":"M","alias":"item","initParentAlias":"item"},"fieldConfig":{"fieldName":"item","name":"item","initParentAlias":"item","alias":"item.item","displayName":"Item","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false}}},{"relation":"AND"},{"_connIndex":"m69ab43n-n4d3-446c-1m47-n6b438d12aaa","_parentIndex":"isWhereRoot","left":{"name":"itemStock","value":"item.itemStock","valueType":1,"dataType":"INT","displayName":"Stock","widget":"numberfield","alias":"Item","placeHolder":"itemStock","fieldType":"isReference","entConfig":{"name":"Item","id":"029EC72A-4FC6-44AD-95A2-FD1F80C3EA7D","type":"M","alias":"item","initParentAlias":"item"},"fieldConfig":{"fieldName":"itemStock","name":"itemStock","initParentAlias":"item","alias":"item.itemStock","displayName":"Stock","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false}},"operator":">=","right":{"name":"","value":"0","valueType":3,"dataType":"","displayName":"","widget":"","alias":"","placeHolder":"","fieldType":"isStatic","entConfig":{},"fieldConfig":{}}}],"fields":[{"fieldName":"itemId","name":"itemId","initParentAlias":"item","alias":"item.itemId","displayName":"itemId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true},{"fieldName":"product","name":"product","initParentAlias":"item","alias":"item.product","displayName":"Product","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"brand","name":"brand","initParentAlias":"item","alias":"item.brand","displayName":"Brand","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"category","name":"category","initParentAlias":"item","alias":"item.category","displayName":"Category","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"item","name":"item","initParentAlias":"item","alias":"item.item","displayName":"Item","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"itemStock","name":"itemStock","initParentAlias":"item","alias":"item.itemStock","displayName":"Stock","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"itemPrice","name":"itemPrice","initParentAlias":"item","alias":"item.itemPrice","displayName":"Price","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"10,2","isPKey":false}],"inputParams":[{"dataType":"VARCHAR","placeHolder":"item","alias":"item.item","fieldType":"java.lang.String"}],"joinCondition":[]}#appfire#Item Stock#appfire#ITEM STOCK#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#\N
