218FB403-0A34-4911-B76A-3AAB513274A1#appfire#SELECT cart.quantity,cart.itemUnitPrice,cart.itemSubTotal,item.item,item.itemIcon FROM Cart AS cart,Item AS item \
CAE44311-FADB-42D3-A8B1-E9BA21FEAEA5#appfire#delete from SessionData e where e.systemInfo.activeStatus=1 and e.appSessionId=:appSessionId#appfire#1#appfire#\N#appfire#deleteAllSessionData#appfire#DELETEALLSESSIONDATA#appfire#\N#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#\N
E8A5A813-F678-4419-A8AE-42C9CA2E0D02#appfire#SELECT zenHealth.monitor_id,zenHealth.scheduled_DateTime,zenHealth.server_Instance_Id,zenHealth.server_Ip_Address,zenHealth.total_Class,zenHealth.class_Loaded,\
zenHealth.class_Unloaded,zenHealth.gc_Collection_Time,zenHealth.gc_Memory_Name,\
(zenHealth.non_Heap_Committed/1024)/1024 AS  non_Heap_Committed,\
(zenHealth.non_Heap_used/1024)/1024 AS non_Heap_used,\
(zenHealth.heap_Committed/1024)/1024 AS heap_Committed,\
(zenHealth.max_Memory/1024)/1024  AS max_memory ,\
 100 - ((zenHealth.used_Memory/zenHealth.total_Memory) * 100) AS free_Memory,\
(zenHealth.heap_Used/1024)/1024 AS heap_Used,\
(zenHealth.total_Memory/1024)/1024 AS total_Memory,\
zenHealth.start_Time, zenHealth.up_Time,zenHealth.cpu_Time,\
(zenHealth.free_Physical_Size/1024)/1024 AS free_Physical_Size,\
(zenHealth.total_Physical_Memory_Size/1024)/1024 AS total_Physical_Memory_Size,\
zenHealth.cpu_Load_Time,\
FUNCTION('ROUND',(zenHealth.free_Swap_Size/1024)/1024) AS free_Swap_Size,\
zenHealth.system_Load_Average,\
FUNCTION('ROUND',(zenHealth.total_Swap_Size/1024)/1024) AS total_Swap_Size,\
zenHealth.available_Processor,zenHealth.total_Thread,\
zenHealth.thread_Peak_Count,zenHealth.thread_Started_Count,zenHealth.thread_Daemon_Count,zenHealth.thread_Cpu_Time,\
zenHealth.thread_User_Time,zenHealth.cpu_Load,\
(zenHealth.used_Memory/zenHealth.total_Memory) * 100 AS used_Memory,\
(zenHealth.used_Swap_Size/1024)/1024  AS used_Swap_Size,\
(zenHealth.used_Physical_Memory /1024)/1024  AS used_Physical_Memory \
FROM ZenHealth AS zenHealth\
ORDER BY zenHealth.scheduled_DateTime DESC#appfire#2#appfire#{"where":[],"fields":[{"fieldName":"monitor_id","name":"monitor_id","initParentAlias":"zenHealth","alias":"zenHealth.monitor_id","displayName":"monitor_id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"numberfield","fieldSize":"11","isPKey":true},{"fieldName":"scheduled_DateTime","name":"scheduled_DateTime","initParentAlias":"zenHealth","alias":"zenHealth.scheduled_DateTime","displayName":"scheduled_DateTime","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"server_Instance_Id","name":"server_Instance_Id","initParentAlias":"zenHealth","alias":"zenHealth.server_Instance_Id","displayName":"server_Instance_Id","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"32","isPKey":false},{"fieldName":"server_Ip_Address","name":"server_Ip_Address","initParentAlias":"zenHealth","alias":"zenHealth.server_Ip_Address","displayName":"server_Ip_Address","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"3","isPKey":false},{"fieldName":"total_Class","name":"total_Class","initParentAlias":"zenHealth","alias":"zenHealth.total_Class","displayName":"total_Class","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"11","isPKey":false},{"fieldName":"class_Loaded","name":"class_Loaded","initParentAlias":"zenHealth","alias":"zenHealth.class_Loaded","displayName":"class_Loaded","fieldType":"java.lang.Integer","dataType":"INT","xtype":"textfield","fieldSize":"11","isPKey":false},{"fieldName":"class_Unloaded","name":"class_Unloaded","initParentAlias":"zenHealth","alias":"zenHealth.class_Unloaded","displayName":"class_Unloaded","fieldType":"java.lang.Integer","dataType":"INT","xtype":"combo","fieldSize":"11","isPKey":false},{"fieldName":"gc_Collection_Time","name":"gc_Collection_Time","initParentAlias":"zenHealth","alias":"zenHealth.gc_Collection_Time","displayName":"gc_Collection_Time","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"gc_Memory_Name","name":"gc_Memory_Name","initParentAlias":"zenHealth","alias":"zenHealth.gc_Memory_Name","displayName":"gc_Memory_Name","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"non_Heap_Committed","name":"non_Heap_Committed","initParentAlias":"zenHealth","alias":"zenHealth.non_Heap_Committed","displayName":"non_Heap_Committed","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"non_Heap_used","name":"non_Heap_used","initParentAlias":"zenHealth","alias":"zenHealth.non_Heap_used","displayName":"non_Heap_used","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"heap_Committed","name":"heap_Committed","initParentAlias":"zenHealth","alias":"zenHealth.heap_Committed","displayName":"heap_Committed","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"max_Memory","name":"max_Memory","initParentAlias":"zenHealth","alias":"zenHealth.max_Memory","displayName":"max_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"free_Memory","name":"free_Memory","initParentAlias":"zenHealth","alias":"zenHealth.free_Memory","displayName":"free_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"heap_Used","name":"heap_Used","initParentAlias":"zenHealth","alias":"zenHealth.heap_Used","displayName":"heap_Used","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Memory","name":"total_Memory","initParentAlias":"zenHealth","alias":"zenHealth.total_Memory","displayName":"total_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"start_Time","name":"start_Time","initParentAlias":"zenHealth","alias":"zenHealth.start_Time","displayName":"start_Time","fieldType":"java.sql.Timestamp","dataType":"DATETIME","xtype":"datefield","fieldSize":"","isPKey":false},{"fieldName":"up_Time","name":"up_Time","initParentAlias":"zenHealth","alias":"zenHealth.up_Time","displayName":"up_Time","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"11","isPKey":false},{"fieldName":"cpu_Time","name":"cpu_Time","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Time","displayName":"cpu_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"free_Physical_Size","name":"free_Physical_Size","initParentAlias":"zenHealth","alias":"zenHealth.free_Physical_Size","displayName":"free_Physical_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Physical_Memory_Size","name":"total_Physical_Memory_Size","initParentAlias":"zenHealth","alias":"zenHealth.total_Physical_Memory_Size","displayName":"total_Physical_Memory_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"cpu_Load_Time","name":"cpu_Load_Time","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Load_Time","displayName":"cpu_Load_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"free_Swap_Size","name":"free_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.free_Swap_Size","displayName":"free_Swap_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"system_Load_Average","name":"system_Load_Average","initParentAlias":"zenHealth","alias":"zenHealth.system_Load_Average","displayName":"system_Load_Average","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Swap_Size","name":"total_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.total_Swap_Size","displayName":"total_Swap_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"available_Processor","name":"available_Processor","initParentAlias":"zenHealth","alias":"zenHealth.available_Processor","displayName":"available_Processor","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"total_Thread","name":"total_Thread","initParentAlias":"zenHealth","alias":"zenHealth.total_Thread","displayName":"total_Thread","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Peak_Count","name":"thread_Peak_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Peak_Count","displayName":"thread_Peak_Count","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Started_Count","name":"thread_Started_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Started_Count","displayName":"thread_Started_Count","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Daemon_Count","name":"thread_Daemon_Count","initParentAlias":"zenHealth","alias":"zenHealth.thread_Daemon_Count","displayName":"thread_Daemon_Count","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_Cpu_Time","name":"thread_Cpu_Time","initParentAlias":"zenHealth","alias":"zenHealth.thread_Cpu_Time","displayName":"thread_Cpu_Time","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"thread_User_Time","name":"thread_User_Time","initParentAlias":"zenHealth","alias":"zenHealth.thread_User_Time","displayName":"thread_User_Time","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"cpu_Load","name":"cpu_Load","initParentAlias":"zenHealth","alias":"zenHealth.cpu_Load","displayName":"cpu_Load","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Memory","name":"used_Memory","initParentAlias":"zenHealth","alias":"zenHealth.used_Memory","displayName":"used_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Swap_Size","name":"used_Swap_Size","initParentAlias":"zenHealth","alias":"zenHealth.used_Swap_Size","displayName":"used_Swap_Size","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false},{"fieldName":"used_Physical_Memory","name":"used_Physical_Memory","initParentAlias":"zenHealth","alias":"zenHealth.used_Physical_Memory","displayName":"used_Physical_Memory","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"","isPKey":false}],"inputParams":[]}#appfire#App Server Memory Usage#appfire#APP SERVER MEMORY USAGE#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#\N
F49AC277-206B-498F-AE88-C44AC5B33F79#appfire#SELECT cart.quantity,cart.itemUnitPrice,cart.itemSubTotal,cart.userId,cart.cartId,item.product,item.brand,item.category,item.item,item.itemPrice,item.itemStock FROM Cart AS cart,Item AS item \
 WHERE \
  cart.itemId = item.itemId \
 AND cart.entityAudit.createdBy = :createdBy \
 \
 \
 #appfire#2#appfire#{"where":[{"_connIndex":"8mm3nabm-nn03-4514-bn49-82m9b91am9dc","_parentIndex":"isWhereRoot","left":{"name":"itemId","value":"cart.itemId","valueType":1,"dataType":"VARCHAR","displayName":"Item","widget":"combo","alias":"Cart","placeHolder":"itemId","fieldType":"isReference","entConfig":{"name":"Cart","id":"EAC6BF6A-6F43-4394-8E57-A043E697068F","type":"T","alias":"cart","initParentAlias":"cart"},"fieldConfig":{"fieldName":"itemId","name":"itemId","initParentAlias":"cart","alias":"cart.itemId","displayName":"Item","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"256","isPKey":false}},"operator":"=","right":{"name":"itemId","value":"item.itemId","valueType":1,"dataType":"VARCHAR","displayName":"itemId","widget":"textfield","alias":"Item","placeHolder":"itemId","fieldType":"isReference","entConfig":{"name":"Item","id":"029EC72A-4FC6-44AD-95A2-FD1F80C3EA7D","type":"M","alias":"item","initParentAlias":"item"},"fieldConfig":{"fieldName":"itemId","name":"itemId","initParentAlias":"item","alias":"item.itemId","displayName":"itemId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true}}},{"relation":"AND"},{"_connIndex":"5mn6423a-0297-4cab-1m41-13nm7dm6b69d","_parentIndex":"isWhereRoot","left":{"name":"createdBy","value":"cart.entityAudit.createdBy","valueType":1,"dataType":"VARCHAR","displayName":"createdBy","widget":"textfield","alias":"entityAudit","placeHolder":"createdBy","fieldType":"isReference","entConfig":{"name":"entityAudit","displayName":"entityAudit","id":"EAC6BF6A-6F43-4394-8E57-A043E697068F05018406213655365","type":"M","alias":"entityAudit","initParentAlias":"cart","parentAlias":"cart"},"fieldConfig":{"fieldName":"createdBy","name":"createdBy","initParentAlias":"cart","alias":"cart.entityAudit.createdBy","displayName":"createdBy","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":false}},"operator":"=","right":{"name":"createdBy","value":":createdBy","valueType":2,"dataType":"VARCHAR","displayName":"createdBy","widget":"textfield","alias":"entityAudit","placeHolder":"createdBy","fieldType":"isDynamic","entConfig":{"name":"entityAudit","displayName":"entityAudit","id":"EAC6BF6A-6F43-4394-8E57-A043E697068F05018406213655365","type":"M","alias":"entityAudit","initParentAlias":"cart","parentAlias":"cart"},"fieldConfig":{"fieldName":"createdBy","name":"createdBy","initParentAlias":"cart","alias":"cart.entityAudit.createdBy","displayName":"createdBy","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"64","isPKey":false},"sessionInput":true,"attributeName":"userId","attributeDatatype":"java.lang.String"}}],"fields":[{"fieldName":"quantity","name":"quantity","initParentAlias":"cart","alias":"cart.quantity","displayName":"Quantity","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false},{"fieldName":"itemUnitPrice","name":"itemUnitPrice","initParentAlias":"cart","alias":"cart.itemUnitPrice","displayName":"Unit Price","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"10,2","isPKey":false},{"fieldName":"itemSubTotal","name":"itemSubTotal","initParentAlias":"cart","alias":"cart.itemSubTotal","displayName":"Sub Total","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"10,2","isPKey":false},{"fieldName":"userId","name":"userId","initParentAlias":"cart","alias":"cart.userId","displayName":"User Id","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"combo","fieldSize":"64","isPKey":false},{"fieldName":"cartId","name":"cartId","initParentAlias":"cart","alias":"cart.cartId","displayName":"cartId","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":true},{"fieldName":"product","name":"product","initParentAlias":"item","alias":"item.product","displayName":"Product","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"brand","name":"brand","initParentAlias":"item","alias":"item.brand","displayName":"Brand","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"category","name":"category","initParentAlias":"item","alias":"item.category","displayName":"Category","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"item","name":"item","initParentAlias":"item","alias":"item.item","displayName":"Item","fieldType":"java.lang.String","dataType":"VARCHAR","xtype":"textfield","fieldSize":"256","isPKey":false},{"fieldName":"itemPrice","name":"itemPrice","initParentAlias":"item","alias":"item.itemPrice","displayName":"Price","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"numberfield","fieldSize":"10,2","isPKey":false},{"fieldName":"itemStock","name":"itemStock","initParentAlias":"item","alias":"item.itemStock","displayName":"Stock","fieldType":"java.lang.Integer","dataType":"INT","xtype":"numberfield","fieldSize":"10","isPKey":false}],"inputParams":[{"dataType":"VARCHAR","placeHolder":"createdBy","alias":"cart.entityAudit.createdBy","fieldType":"java.lang.String","sessionInput":true,"attributeName":"userId","attributeDatatype":"java.lang.String"}],"joinCondition":[]}#appfire#Cart Items#appfire#CART ITEMS#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#\N
FDF79EA1-A023-48F5-AC1C-34DB0117C82D#appfire#SELECT SUM(c.`itemSubTotal`) as amount FROM ast_Cart_T c WHERE c.activeStatus=1 GROUP BY c.`userId`#appfire#3#appfire#{"where":[],"fields":[{"fieldName":"amount","name":"amount","initParentAlias":"","alias":"amount.amount","displayName":"amount","fieldType":"java.lang.Double","dataType":"DOUBLE","xtype":"textfield","fieldSize":"19"}],"inputParams":[]}#appfire#getTotal#appfire#GETTOTAL#appfire#ba9dced8-453e-49a3-b627-d497a1f91b17#appfire#WRMLOPRDZEPO1OLXTOWLQ#appfire#1#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#2015-12-04 18:11:43#appfire#0#appfire#1#appfire#SELECT SUM(c.`itemSubTotal`) as amount FROM ast_Cart_T c WHERE c.activeStatus=1 GROUP BY c.`userId`
